   94601793, 2,  98x, 8, DF 52 30 D0 03 49 10 FF 
   94603391, 2, 23Bx, 8, 00 F0 03 A0 FF FF 00 00 
   94603985, 2, 23Fx, 8, 20 88 FF 7F 00 08 08 70 
   94604401, 2,  3Dx, 8, A9 09 14 17 0C 00 00 FF 
   94604947, 2,  87x, 8, A3 03 00 00 00 00 05 38 
   94605596, 2,  83x, 8, F7 07 6E 40 80 F7 1F 7E 
   94608115, 2,  AEx, 8, DF 1E EE 47 98 04 0C FF 
   94608354, 2, 23Ex, 8, 7B 08 23 16 ED D0 61 00 
   94609241, 2, 122x, 8, 89 31 04 0A 00 00 00 00 
   94609480, 2,  77x, 8, F5 09 F4 0D 00 08 C0 08 
   94609945, 2,  2Fx, 8, D5 2A 93 5F 19 20 FF 3F 
   94610545, 2,  94x, 8, 52 F5 81 EC 19 94 80 00 
   94612341, 2, 309x, 8, 2F 8D 01 46 00 00 4A 80 
   94613392, 2, 23Dx, 8, BE 02 00 00 00 00 00 08 
   94613979, 2, 158x, 4, 33 00 00 00 
   94614949, 2,  A1x, 8, BF A3 53 40 29 55 C0 03 
   94615208, 2,  ACx, 8, C8 87 7D 7E 64 6F 7F 07 
   94615447, 2,  EAx, 8, D7 23 AE 27 FC 00 81 08 
   94616778, 2,  A3x, 8, DE A3 58 40 A7 55 C0 3C 
   94617024, 2,  ECx, 8, 9E 03 00 00 87 9C 9D 03 
   94618977, 2, 154x, 4, 28 03 00 00 
   94619427, 2,  B1x, 8, 57 4B 7F E0 03 4A 08 31 
   94619946, 2,  74x, 8, 74 13 00 08 80 00 00 00 
   94620185, 2,  2Fx, 8, 6E 2B 94 5F 1A 20 FF 3F 
   94620533, 2,  96x, 8, 64 D6 82 22 80 12 00 10 
   94621796, 2,  98x, 8, 92 53 31 D0 03 49 10 FF 
   94624384, 2,  3Dx, 8, BE 0A 15 17 0C 00 00 FF 
   94624950, 2,  87x, 8, F5 04 00 00 00 00 05 38 
   94628104, 2,  AEx, 8, EB 1F EE 47 9F 04 0C FF 
   94628350, 2, 239x, 8, 3C 75 FF FF FF FF 7F FF 
   94629374, 2,  77x, 8, 62 0A FC 0D 04 08 BC 08 
   94629961, 2,  2Fx, 8, 56 2C 96 5F 1C 20 FF 3F 
   94630596, 2,  94x, 8, 56 C7 81 F0 19 94 80 00 
   94633395, 2, 23Dx, 8, F3 03 00 00 00 00 00 08 
   94633982, 2, 158x, 4, D8 01 00 00 
   94634952, 2,  A1x, 8, 54 A4 58 40 2A 56 C0 04 
   94635204, 2,  ACx, 8, A3 88 7D 7E 65 6E 7F 07 
   94635450, 2,  EAx, 8, 18 24 AC 27 FC 00 81 08 
   94636781, 2,  A3x, 8, 40 A4 58 40 A8 56 C0 3D 
   94637027, 2,  ECx, 8, 12 04 00 00 89 9C A2 03 
   94638359, 2, 23Cx, 8, 43 09 C8 72 64 C8 72 64 
   94638597, 2, 401x, 8, 78 62 0D 00 00 70 00 00 
   94638987, 2, 154x, 4, A3 04 00 00 
   94639424, 2,  B1x, 8, AE 4D 7F DA 03 50 08 31 
   94639942, 2,  74x, 8, 65 14 00 08 80 00 00 00 
   94640181, 2,  2Fx, 8, E2 2D 98 5F 1D 20 FF 3F 
   94640536, 2,  96x, 8, 94 D8 82 2D 80 12 00 10 
   94641793, 2,  98x, 8, 2F 54 31 D0 03 49 10 FF 
   94643588, 2, 2F0x, 8, 9A 03 00 00 33 03 04 00 
   94643861, 2, 1E1x, 8, 1F 00 00 EB 00 00 00 00 
   94644387, 2,  3Dx, 8, E4 0B 15 17 0C 00 00 FF 
   94644953, 2,  87x, 8, 2D 05 00 00 00 00 05 38 
   94645568, 2,  83x, 8, B8 09 68 40 80 F4 1F 7D 
   94647002, 2, 492x, 4, F0 F0 FE FE 
   94648107, 2,  AEx, 8, 0A 10 DF 47 89 04 0C FF 
   94648346, 2, 23Ex, 8, 54 09 23 16 ED D0 61 00 
   94649384, 2,  77x, 8, 8E 0B FC 0D 04 08 C4 08 
   94649951, 2,  2Fx, 8, 11 2E 99 5F 1E 20 FF 3F 
   94650633, 2,  20x, 8, 10 CC 41 0C F1 00 00 00 
   94650879, 2,  94x, 8, BD A9 81 EE 19 94 80 00 
   94652559, 2, 209x, 8, 72 05 28 02 EA 43 79 01 
   94653392, 2, 23Dx, 8, 78 04 00 00 00 00 00 08 
   94653979, 2, 158x, 4, CA 02 00 00 
   94654395, 2, 151x, 8, 66 78 D2 94 00 80 01 13 
   94654955, 2,  A1x, 8, E7 A5 5A 40 2B 57 C0 06 
   94655208, 2,  ACx, 8, BB 89 7D 7E 65 6F 7F 07 
   94655453, 2,  EAx, 8, B0 25 AB 27 FC 00 81 08 
   94656785, 2,  A3x, 8, 37 A5 58 40 A9 56 C0 3F 
   94657030, 2,  ECx, 8, 5A 05 00 00 8B 9C A9 03 
   94658416, 2, 437x, 8, 1F 0F 4F B8 E4 FF 7F 00 
   94658983, 2, 154x, 4, 38 05 00 00 
   94659433, 2,  B1x, 8, 11 4F 7F DD 03 52 08 31 
   94659952, 2,  74x, 8, 07 15 00 08 80 00 00 00 
   94660198, 2,  2Fx, 8, 8A 2F 9B 5F 1F 20 FF 3F 
   94660574, 2,  96x, 8, 12 DA 82 2D 80 12 00 10 
   94660826, 2, 159x, 8, 82 02 04 8C 00 7A F7 FF 
   94661796, 2,  98x, 8, BF 55 32 E0 03 4B 10 FF 
   94664001, 2, 419x, 8, FE FE B0 00 F8 C8 00 87 
   94664417, 2,  3Dx, 8, 7C 0C 15 17 0C 00 00 FF 
   94664950, 2,  87x, 8, 6A 06 00 00 00 00 05 38 
   94668138, 2,  AEx, 8, 9B 11 CB 47 5F 04 0C FF 
   94668930, 2, 435x, 8, B7 00 9E 70 C9 FF FF 00 
   94669367, 2,  77x, 8, CC 0C F8 0D 00 08 C4 08 
   94669968, 2, 225x, 8, 04 0C 24 00 00 00 00 00 
   94670213, 2,  2Fx, 8, FD 20 9C 5F 1F 20 FF 3F 
   94670439, 2,  68x, 1, 02 
   94670684, 2,  94x, 8, 65 CB 81 F0 19 94 80 00 
   94673395, 2, 23Dx, 8, BC 05 00 00 00 00 00 08 
   94673975, 2, 158x, 4, 21 03 00 00 
   94674951, 2,  A1x, 8, 5E A6 5A 40 2D 58 C0 07 
   94675204, 2,  ACx, 8, 3A 8A 7D 7E 66 6E 7F 07 
   94675450, 2,  EAx, 8, AB 26 AE 27 FC 00 81 08 
   94676781, 2,  A3x, 8, 4C A6 54 40 AB 58 C0 40 
   94677033, 2,  ECx, 8, A1 06 00 00 89 9C B3 03 
   94678406, 2, 23Cx, 8, 58 0A C8 72 64 C8 72 64 
   94678658, 2, 417x, 8, 00 00 00 08 FD FD FE 00 
   94678986, 2, 154x, 4, 4F 06 00 00 
   94679252, 2, 33Dx, 8, 68 D5 13 00 00 20 00 10 
   94679491, 2,  B1x, 8, CC 41 7F DC 03 52 08 31 
   94679949, 2,  74x, 8, 9F 16 00 08 80 00 00 00 
   94680194, 2,  2Fx, 8, A0 21 9E 5F 20 20 FF 3F 
   94680570, 2,  96x, 8, 05 DC 82 1C 80 12 00 10 
   94680829, 2, 22Dx, 8, 09 00 48 18 00 50 20 01 
   94681799, 2,  98x, 8, BD 56 32 E0 03 4B 10 FF 
   94683396, 2, 23Bx, 8, 00 F0 03 A0 FF FF 00 00 
   94683942, 2, 23Fx, 8, 20 88 FF 7F 00 08 08 70 
   94684393, 2,  3Dx, 8, 05 0D 15 17 0C 00 00 FF 
   94684953, 2,  87x, 8, B2 07 00 00 00 00 05 38 
   94685567, 2,  83x, 8, 51 0B 62 40 80 EB 1F 7D 
   94688175, 2,  AEx, 8, 1F 12 C3 47 4C 04 0C FF 
   94688407, 2, 23Ex, 8, B0 0A 23 16 ED D0 61 00 
   94689411, 2,  77x, 8, 57 0D F4 0D 04 08 C0 08 
   94689964, 2,  2Fx, 8, A3 22 A0 5F 20 20 FF 3F 
   94690530, 2,  94x, 8, EB CD 81 F0 19 94 80 00 
   94691746, 2, 2CFx, 8, 01 00 06 00 00 58 02 01 
   94693398, 2, 23Dx, 8, DF 06 00 00 00 00 00 08 
   94693985, 2, 158x, 4, 40 04 00 00 
   94694954, 2,  A1x, 8, 0F A7 5A 40 2E 58 C0 08 
   94695207, 2,  ACx, 8, C9 8B 7D 7E 66 6E 7F 07 
   94695453, 2,  EAx, 8, 40 27 B0 27 FC 00 81 08 
   94696784, 2,  A3x, 8, A8 A7 55 40 AC 58 C0 42 
   94697030, 2,  ECx, 8, 4C 07 00 00 89 9C BD 03 
   94697501, 2, 20Bx, 8, 04 00 28 22 FC 0F C0 FF 
   94698982, 2, 154x, 4, F2 07 00 00 
   94699440, 2,  B1x, 8, A7 43 7F DA 03 52 08 31 
   94699952, 2,  74x, 8, 1B 17 00 08 80 00 00 00 
   94700191, 2,  2Fx, 8, 40 23 A1 5F 20 20 FF 3F 
   94700757, 2,  96x, 8, 7F DE 82 1C 80 12 00 10 
   94701802, 2,  98x, 8, 04 57 32 E0 03 4B 10 FF 
   94702860, 2, 30Dx, 8, 21 00 01 00 00 40 00 00 
   94704396, 2,  3Dx, 8, 1E 0E 15 17 0C 00 00 FF 
   94704956, 2,  87x, 8, C6 08 00 00 00 00 05 38 
   94708165, 2,  AEx, 8, F0 13 BC 47 3B 04 0C FF 
   94708404, 2, 239x, 8, BF 76 FF FF FF FF 7F FF 
   94709393, 2,  77x, 8, BA 0E F0 0D FC 07 C0 08 
   94709687, 2, 122x, 8, 89 31 04 0A 00 00 00 00 
   94709967, 2,  2Fx, 8, 01 24 A3 5F 20 20 FF 3F 
   94710575, 2,  94x, 8, 3F BF 81 F1 19 94 80 00 
   94713394, 2, 23Dx, 8, C5 07 00 00 00 00 00 08 
   94713988, 2, 158x, 4, AB 05 00 00 
   94714323, 2, 309x, 8, 2F 8D 01 46 00 00 4B 80 
   94714951, 2,  A1x, 8, E5 A8 59 40 30 58 C0 0A 
   94715210, 2,  ACx, 8, F0 8C 7D 7E 66 6E 7F 07 
   94715449, 2,  EAx, 8, 92 28 AF 27 FC 00 81 08 
   94716787, 2,  A3x, 8, CB A8 58 40 AE 59 C0 43 
   94717033, 2,  ECx, 8, F8 08 00 00 8A 9C C4 03 
   94718364, 2, 23Cx, 8, 64 0B C8 72 64 C8 72 64 
   94718992, 2, 154x, 4, 86 08 00 00 
   94719422, 2,  B1x, 8, C3 45 7F E7 03 51 08 31 
   94719948, 2,  74x, 8, 5E 18 00 08 80 00 00 00 
   94720194, 2,  2Fx, 8, 09 25 A4 5F 1F 20 FF 3F 
   94720549, 2,  96x, 8, 79 D0 82 11 80 12 00 10 
   94721805, 2,  98x, 8, CF 58 33 F0 03 4B 10 FF 
   94724406, 2,  3Dx, 8, F2 0F 15 17 0C 00 00 FF 
   94724986, 2,  87x, 8, 1E 09 00 00 00 00 05 38 
   94725690, 2,  83x, 8, 36 0D 5C 40 80 EF 1F 7D 
   94728065, 2,  AEx, 8, 02 14 B4 47 24 04 0C FF 
   94728311, 2, 363x, 8, FF 10 FF C2 00 00 00 08 
   94728543, 2, 23Ex, 8, EA 0B 23 16 ED D0 61 00 
   94729376, 2,  77x, 8, 92 0F F0 0D FC 07 BC 08 
   94729970, 2,  2Fx, 8, 27 26 A5 5F 1F 20 FF 3F 
   94730523, 2,  94x, 8, 5C 81 81 EC 19 94 80 00 
   94733397, 2, 23Dx, 8, 48 08 00 00 00 00 00 08 
   94733984, 2, 158x, 4, B9 06 00 00 
   94734954, 2,  A1x, 8, DC A9 55 40 31 59 C0 0B 
   94735206, 2,  ACx, 8, 12 8D 7D 7F 66 6E 7F 07 
   94735452, 2,  EAx, 8, 6F 29 AD 27 FC 00 81 08 
   94736783, 2,  A3x, 8, CC A9 5B 40 AF 5A C0 45 
   94737029, 2,  ECx, 8, 45 09 00 00 8C 9C CB 03 
   94738599, 2, 401x, 8, 78 F3 0E 00 00 70 00 00 
   94738989, 2, 154x, 4, B1 09 00 00 
   94739446, 2,  B1x, 8, 93 47 7F E3 03 50 08 31 
   94739958, 2,  74x, 8, 8D 19 00 08 80 00 00 00 
   94740197, 2,  2Fx, 8, 5A 27 A7 5F 1E 20 FF 3F 
   94740627, 2,  96x, 8, BF D2 82 16 80 12 00 10 
   94740880, 2, 22Fx, 8, 88 49 01 00 00 00 00 00 
   94741801, 2,  98x, 8, 70 59 33 00 04 4D 10 FF 
   94743604, 2, 1E1x, 8, D7 01 00 5F 01 00 00 00 
   94744409, 2,  3Dx, 8, D8 00 15 17 0C 00 00 FF 
   94744955, 2,  87x, 8, 59 0A 00 00 00 00 05 38 
   94748123, 2,  AEx, 8, AD 15 B4 47 30 04 0C FF 
   94749372, 2,  77x, 8, 3F 00 F4 0D FC 07 BC 08 
   94749966, 2,  2Fx, 8, AA 28 A8 5F 1D 20 FF 3F 
   94750642, 2,  20x, 8, 3D CD 41 0C F1 00 00 00 
   94750881, 2,  94x, 8, 9D 93 81 EF 19 94 80 00 
   94752690, 2, 209x, 8, 2B 03 28 A6 0D 03 3B DF 
   94753421, 2, 23Dx, 8, 6C 09 00 00 00 00 00 08 
   94753981, 2, 158x, 4, 52 07 00 00 
   94754383, 2, 151x, 8, 66 78 D2 94 00 80 0A 14 
   94754957, 2,  A1x, 8, C0 AA 57 40 33 5A C0 0D 
   94755216, 2,  ACx, 8, 5A 8E 7D 7E 66 6D 7F 07 
   94755455, 2,  EAx, 8, 1A 2A AC 27 FC 80 80 08 
   94756786, 2,  A3x, 8, E0 AA 5C 40 B1 5A C0 46 
   94757066, 2,  ECx, 8, 0F 0A 00 00 8F 9C D3 03 
   94758391, 2, 23Cx, 8, 6E 0C C8 72 64 C8 72 64 
   94758992, 2, 154x, 4, 84 0A 00 00 
   94759442, 2,  B1x, 8, 02 49 7F E1 03 50 08 31 
   94759947, 2,  74x, 8, 79 1A 00 08 80 00 00 00 
   94760193, 2,  2Fx, 8, 0B 29 A9 5F 1D 20 FF 3F 
   94760582, 2,  96x, 8, 80 D4 82 0B 80 12 00 10 
   94760828, 2, 159x, 8, 82 02 04 8C 00 7A 6F EB 
   94761804, 2,  98x, 8, C3 5A 34 10 04 4E 10 FF 
   94763395, 2, 23Bx, 8, 00 F0 03 A0 FF FF 00 00 
   94763948, 2, 23Fx, 8, 20 88 FF 7F 00 08 08 70 
   94764392, 2,  3Dx, 8, 4A 01 15 17 0C 00 00 FF 
   94764958, 2,  87x, 8, 81 0B 00 00 00 00 05 38 
   94765580, 2,  83x, 8, E0 0F 56 40 80 F5 1F 7D 
   94768133, 2,  AEx, 8, E6 16 A6 47 27 04 0C FF 
   94768365, 2, 23Ex, 8, C8 0C 23 16 ED D0 61 00 
   94769396, 2,  77x, 8, EF 01 F0 0D F8 07 B8 08 
   94769969, 2, 225x, 8, DE 0D 24 00 00 00 00 00 
   94770215, 2,  2Fx, 8, 13 2A AB 5F 1D 20 FF 3F 
   94770652, 2,  94x, 8, D1 75 81 EC 19 94 80 00 
   94773397, 2, 23Dx, 8, E9 0A 00 00 00 00 00 08 
   94773991, 2, 158x, 4, A6 08 00 00 
   94774960, 2,  A1x, 8, 23 AB 5C 40 34 5A C0 0E 
   94775213, 2,  ACx, 8, FE 8F 7D 7F 67 6E 7F 07 
   94775479, 2,  EAx, 8, 47 2B A9 27 FB 80 80 08 
   94776080, 2,  71x, 8, 00 57 44 42 34 36 33 32 
   94776790, 2,  A3x, 8, CF AB 5C 40 B2 5B C0 48 
   94777035, 2,  ECx, 8, EB 0B 00 00 92 9C D7 03 
   94777650, 2, 1ABx, 8, 20 F6 0F 00 00 14 ED 0B 
   94778995, 2, 154x, 4, 97 0B 00 00 
   94779500, 2,  B1x, 8, 7B 4B 7F E9 03 59 08 31 
   94779957, 2,  74x, 8, 04 1B 00 08 80 00 00 00 
   94780196, 2,  2Fx, 8, 7D 2B AB 5F 1B 20 FF 3F 
   94780565, 2,  96x, 8, C2 D6 82 11 80 12 00 10 
   94780811, 2, 22Dx, 8, 2D 00 48 18 48 52 B3 25 
   94781807, 2,  98x, 8, 7A 5B 34 10 04 4E 10 FF 
   94784368, 2,  3Dx, 8, 04 02 15 17 0D 00 00 FF 
   94784955, 2,  87x, 8, D7 0C 00 00 00 00 05 38 
   94788198, 2,  AEx, 8, A7 17 9E 47 10 04 0C FF 
   94788443, 2, 239x, 8, 16 77 FF FF FF FF 7F FF 
   94789413, 2,  77x, 8, 6E 02 F0 0D FC 07 BC 08 
   94789966, 2,  2Fx, 8, 7B 2C AD 5F 1B 20 FF 3F 
   94790560, 2,  94x, 8, B3 B7 81 EE 19 94 80 00 
   94790826, 2, 2FBx, 8, AA 0A F1 F0 2C E6 73 A8 
   94791761, 2, 2CFx, 8, 01 00 06 00 00 ED 03 01 
   94793400, 2, 23Dx, 8, 15 0B 00 00 00 00 00 08 
   94793994, 2, 158x, 4, 4D 09 00 00 
   94794956, 2,  A1x, 8, 4A AC 5E 40 36 5B C0 10 
   94795209, 2,  ACx, 8, 89 80 7C 7F 67 6D 7F 07 
   94795455, 2,  EAx, 8, F6 2C A7 27 FB 00 80 08 
   94795694, 2,  71x, 8, 01 36 30 31 58 32 35 38 
   94796793, 2,  A3x, 8, 3D AC 5C 40 B4 5C C0 49 
   94797045, 2,  ECx, 8, 14 0C 00 00 95 9C DF 03 
   94797516, 2, 20Bx, 8, 04 00 E8 2A FE 03 C0 3F 
   94798370, 2, 23Cx, 8, 67 0D C8 72 64 C8 72 64 
   94799005, 2, 154x, 4, 76 0C 00 00 
   94799278, 2, 335x, 8, CF C0 CC 1F 08 00 00 00 
   94799510, 2,  B1x, 8, 03 4D 7F E5 03 54 08 31 
   94799954, 2,  74x, 8, 7A 1C 00 08 80 00 00 00 
   94800193, 2,  2Fx, 8, F7 2D AE 5F 1A 20 FF 3F 
   94800718, 2,  96x, 8, 4F D8 82 11 80 12 00 10 
   94801804, 2,  98x, 8, C7 5C 34 10 04 4E 10 FF 
   94804432, 2,  3Dx, 8, 54 03 15 17 0D 00 00 FF 
   94804965, 2,  87x, 8, 0F 0D 00 00 00 00 05 38 
   94805593, 2,  83x, 8, DE 01 50 40 80 F5 1F 7D 
   94808132, 2,  AEx, 8, BC 18 9E 47 0D 04 0C FF 
   94808364, 2, 23Ex, 8, 97 0D 23 16 ED D0 61 00 
   94809232, 2, 122x, 8, 89 3E 04 0A 00 00 00 00 
   94809470, 2,  77x, 8, E1 03 F0 0D FC 07 C0 08 
   94809962, 2,  2Fx, 8, F9 2E B0 5F 1A 20 FF 3F 
   94810549, 2,  94x, 8, B7 B9 81 EC 19 94 80 00 
   94813403, 2, 23Dx, 8, F8 0C 00 00 00 00 00 08 
   94813997, 2, 158x, 4, 5F 0A 00 00 
   94814959, 2,  A1x, 8, 5F AD 5E 40 37 5C C0 11 
   94815212, 2,  ACx, 8, 44 81 7C 80 67 6D 7F 07 
   94815458, 2,  EAx, 8, 33 2D A8 27 FB 00 80 08 
   94815704, 2,  71x, 8, 02 37 36 39 FF FF FF FF 
   94816352, 2, 309x, 8, 2F 8D 01 46 00 00 4F 80 
   94816789, 2,  A3x, 8, 54 AD 5C 40 B5 5C C0 4B 
   94817035, 2,  ECx, 8, 3A 0D 00 00 95 9C E6 03 
   94818987, 2, 154x, 4, A7 0D 00 00 
   94819404, 2,  B1x, 8, E1 4F 7F DD 03 51 08 31 
   94819957, 2,  74x, 8, 59 1D 00 08 80 00 00 00 
   94820196, 2,  2Fx, 8, 51 2F B1 5F 1B 20 FF 3F 
   94820551, 2,  96x, 8, 1C DA 82 1C 80 12 00 10 
   94821807, 2,  98x, 8, F3 5D 34 10 04 4E 10 FF 
   94824401, 2,  3Dx, 8, 1C 04 15 17 0D 00 00 FF 
   94824961, 2,  87x, 8, 48 0E 00 00 00 00 05 38 
   94827603, 2, 1ABx, 8, 28 05 0F 00 00 04 51 78 
   94828142, 2,  AEx, 8, 13 19 97 47 F3 03 0C FF 
   94829385, 2,  77x, 8, F8 04 EC 0D F4 07 B4 08 
   94829979, 2,  2Fx, 8, 2A 20 B2 5F 1A 20 FF 3F 
   94830539, 2,  94x, 8, 63 CB 81 ED 19 94 80 00 
   94833399, 2, 23Dx, 8, 53 0D 00 00 00 00 00 08 
   94833993, 2, 158x, 4, A8 0B 00 00 
   94834962, 2,  A1x, 8, B1 AE 5E 40 39 5C C0 13 
   94835215, 2,  ACx, 8, F1 82 7C 7F 68 6E 7F 07 
   94835454, 2,  EAx, 8, BA 2E AA 27 FB 00 80 08 
   94836785, 2,  A3x, 8, 2C AE 5A 40 B6 5D C0 4C 
   94837038, 2,  ECx, 8, FC 0E 00 00 95 9C F0 03 
   94838369, 2, 23Cx, 8, 8C 0E C8 72 64 C8 72 64 
   94838608, 2, 401x, 8, 78 AD 0F 00 00 70 00 00 
   94838990, 2, 154x, 4, 79 0E 00 00 
   94839441, 2,  B1x, 8, A0 41 7F EB 03 53 08 31 
   94839953, 2,  74x, 8, F3 1E 00 08 80 00 00 00 
   94840199, 2,  2Fx, 8, 11 21 B3 5F 19 20 FF 3F 
   94840547, 2,  96x, 8, 76 DC 82 22 80 12 00 10 
   94841803, 2,  98x, 8, 82 5E 34 10 04 4E 10 FF 
   94843401, 2, 23Bx, 8, 00 F0 03 A0 FF FF 00 00 
   94843640, 2, 2F0x, 8, F4 04 00 00 4D 04 04 00 
   94843892, 2, 1E1x, 8, F7 02 00 A4 02 00 00 00 
   94844131, 2, 23Fx, 8, 20 88 FF 7F 00 08 08 70 
   94844404, 2,  3Dx, 8, 18 05 15 17 0D 00 00 FF 
   94844964, 2,  87x, 8, 8C 0F 00 00 00 00 05 38 
   94845592, 2,  83x, 8, CA 03 4B 40 80 F6 1F 7E 
   94846985, 2, 492x, 4, F0 F0 FE FE 
   94848173, 2,  AEx, 8, 07 1A 82 47 CF 03 0C FF 
   94848405, 2, 23Ex, 8, 90 0E 23 16 ED D0 61 00 
   94849381, 2,  77x, 8, 62 05 F0 0D F8 07 BC 08 
   94849961, 2,  2Fx, 8, CA 22 B4 5F 19 20 FF 3F 
   94850685, 2,  20x, 8, 64 CE 41 0C F1 00 00 00 
   94850924, 2,  94x, 8, E6 9D 81 E9 19 94 80 00 
   94852351, 2, 30Bx, 8, 10 22 2F 0C 0C 10 02 FF 
   94852610, 2, 209x, 8, 62 0B 68 02 F2 43 89 89 
   94853402, 2, 23Dx, 8, 81 0E 00 00 00 00 00 08 
   94853989, 2, 158x, 4, 30 0C 00 00 
   94854385, 2, 151x, 8, 66 78 D2 94 00 80 A6 15 
   94854966, 2,  A1x, 8, 38 AF 5C 40 3A 5D C0 14 
   94855218, 2,  ACx, 8, D7 83 7C 80 68 6D 7F 07 
   94855464, 2,  EAx, 8, 80 2F AA 27 FB 00 80 08 
   94856802, 2,  A3x, 8, 0F AF 59 40 B8 5D C0 4E 
   94857055, 2,  ECx, 8, B7 0F 00 00 96 9C F7 03 
   94857416, 2, 3DDx, 8, A1 02 E8 3C 80 30 23 00 
   94858441, 2, 437x, 8, 2F 00 4F B8 E4 FF 7F 00 
   94858994, 2, 154x, 4, 3D 0F 00 00 
   94859444, 2,  B1x, 8, 96 43 7F EB 03 57 08 31 
   94859963, 2,  74x, 8, 95 1F 00 08 80 00 00 00 
   94860209, 2,  2Fx, 8, 84 23 B5 5F 18 20 FF 3F 
   94860612, 2,  96x, 8, 27 DE 82 27 80 12 00 10 
   94860857, 2, 159x, 8, 82 02 04 8C 00 7A F7 FF 
   94861806, 2,  98x, 8, 53 5F 35 20 04 4F 10 FF 
   94864005, 2, 419x, 8, FE FE B0 00 F8 C8 00 87 
   94864435, 2,  3Dx, 8, 81 06 15 17 0D 00 00 FF 
   94864981, 2,  87x, 8, E4 00 00 00 00 00 05 38 
   94868176, 2,  AEx, 8, 2D 1B 8A 47 D4 03 0C FF 
   94868422, 2, 239x, 8, 7B 78 FF FF FF FF 7F FF 
   94868940, 2, 435x, 8, 64 01 9E 70 C9 FF FF 00 
   94869377, 2,  77x, 8, 09 06 F0 0D F8 07 BC 08 
   94869978, 2, 225x, 8, C8 0E 24 00 00 00 00 00 
   94870224, 2,  2Fx, 8, F8 24 B6 5F 17 20 FF 3F 
   94870449, 2,  68x, 1, 02 
   94870702, 2,  94x, 8, 26 CF 81 EC 19 94 80 00 
   94873419, 2, 23Dx, 8, 2A 0F 00 00 00 00 00 08 
   94873986, 2, 158x, 4, DB 0D 00 00 
   94874962, 2,  A1x, 8, A2 A0 5A 40 3C 5E C0 16 
   94875214, 2,  ACx, 8, 43 84 7C 80 69 6D 7F 07 
   94875460, 2,  EAx, 8, 6B 20 A8 27 FB 80 7F 08 
   94876805, 2,  A3x, 8, C8 A0 5D 40 BA 5E C0 4F 
   94877051, 2,  ECx, 8, 85 00 00 00 98 9C FE 03 
   94878416, 2, 23Cx, 8, EE 0F C8 72 64 C8 72 64 
   94878662, 2, 417x, 8, 00 00 00 08 FD FD FE 00 
   94879003, 2, 154x, 4, FD 00 00 00 
   94879256, 2, 33Dx, 8, EF D6 13 00 00 20 00 10 
   94879495, 2,  B1x, 8, 4D 45 7F E7 03 58 08 31 
   94879973, 2,  74x, 8, A3 10 00 08 80 00 00 00 
   94880212, 2,  2Fx, 8, 1B 25 B7 5F 17 20 FF 3F 
   94880690, 2,  96x, 8, F4 D0 82 27 80 12 00 10 
   94880942, 2, 22Dx, 8, 09 00 49 18 00 50 20 01 
   94881816, 2,  98x, 8, D3 50 35 30 04 50 10 FF 
   94884417, 2,  3Dx, 8, 13 07 15 17 0D 00 00 FF 
   94884970, 2,  87x, 8, 3C 01 00 00 00 00 05 38 
   94885585, 2,  83x, 8, 75 05 47 40 80 F9 1F 7E 
   94888199, 2,  AEx, 8, AE 1C 82 47 DA 03 0C FF 
   94888432, 2, 23Ex, 8, 59 0F 23 16 ED D0 61 00 
   94889435, 2,  77x, 8, 98 07 F0 0D F4 07 BC 08 
   94889968, 2,  2Fx, 8, 93 26 B8 5F 16 20 FF 3F 
   94890541, 2,  94x, 8, 80 51 81 E9 19 94 80 00 
   94891790, 2, 2CFx, 8, 01 00 06 00 00 CC 04 01 
   94893408, 2, 23Dx, 8, F9 00 00 00 00 00 00 08 
   94894002, 2, 158x, 4, 9E 0E 00 00 
   94894965, 2,  A1x, 8, 29 A1 5D 40 3D 5E C0 17 
   94895218, 2,  ACx, 8, B0 85 7C 80 69 6D 7F 07 
   94895457, 2,  EAx, 8, 53 21 A2 27 FB 00 80 08 
   94896795, 2,  A3x, 8, AD A1 60 40 BB 5E C0 51 
   94897047, 2,  ECx, 8, 0E 01 00 00 9E 9C 01 04 
   94897505, 2, 20Bx, 8, 04 00 A8 32 E2 0F 00 FE 
   94899000, 2, 154x, 4, 23 01 00 00 
   94899457, 2,  B1x, 8, 35 47 7F E9 03 53 08 31 
   94899962, 2,  74x, 8, 23 11 00 08 80 00 00 00 
   94900208, 2,  2Fx, 8, F1 27 B8 5F 14 20 FF 3F 
   94900768, 2,  96x, 8, 9A D2 82 22 80 12 00 10 
   94901812, 2,  98x, 8, 8C 51 35 30 04 50 10 FF 
   94904400, 2,  3Dx, 8, A5 08 15 17 0D 00 00 FF 
   94904967, 2,  87x, 8, 7B 02 00 00 00 00 05 38 
   94908175, 2,  AEx, 8, 37 1D 64 47 BC 03 0C FF 
   94909227, 2, 122x, 8, 89 3E 04 0A 00 00 00 00 
   94909459, 2,  77x, 8, A9 08 F0 0D F4 07 B4 08 
   94909964, 2,  2Fx, 8, E0 28 B9 5F 13 20 FF 3F 
   94910722, 2,  94x, 8, BC 83 81 E8 19 94 80 00 
   94913405, 2, 23Dx, 8, 52 01 00 00 00 00 00 08 
   94913992, 2, 158x, 4, 75 0F 00 00 
   94914975, 2,  A1x, 8, 17 A2 60 40 3F 5F C0 19 
